F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Target
0.90234193,0.566132632,0.755988453,0.878177967,0.677030642,0.809470662,0.849933087,0.293607313,0.936958884,0.794104817,0.744324798,5.227
0.975121039,0.181084295,0.444682327,0.028193655,0.057315755,0.310985173,0.219505244,0.025871408,0.9089355,0.603362187,0.942341431,5.228
0.289253532,0.261729988,0.532808913,0.145545628,0.89568106,0.379377963,0.975823058,0.64829742,0.298373116,0.769683632,0.418095138,5.229
0.932513076,0.454747867,0.343789401,0.19683214,0.296722843,0.534804615,0.338469149,0.508759168,0.692890245,0.983507122,0.149062982,5.23
0.826030672,0.172430661,0.910973077,0.046869869,0.238429636,0.81943385,0.219172359,0.866814654,0.784063205,0.986994437,0.474187274,5.231
0.798055635,0.720235714,0.267408122,0.579665356,0.433739409,0.009726539,0.168489613,0.870587355,0.045829439,0.126049305,0.976420643,5.232
0.58189314,0.739457664,0.131453676,0.772514167,0.360675103,0.779372444,0.938146758,0.769439796,0.286067801,0.569870358,0.220449978,5.233
0.833538988,0.770195264,0.260484785,0.543935072,0.218722077,0.217504319,0.658925469,0.958481473,0.117206925,0.793035511,0.484892834,5.234
0.290616005,0.510368172,0.219396512,0.217592109,0.229464318,0.01855159,0.684571146,0.475336235,0.280715919,0.582464241,0.990026393,5.235
0.99168091,0.181450164,0.888653146,0.349772169,0.568683272,0.003740093,0.127778728,0.485463761,0.026860019,0.521641552,0.805097873,5.236
0.688792731,0.534161004,0.759144524,0.473277407,0.122525308,0.697447159,0.987154297,0.809882923,0.841127187,0.030450696,0.54217255,5.237
0.361962525,0.951092959,0.483441865,0.123672057,0.69752638,0.705833907,0.203663132,0.817651366,0.513650303,0.753997548,0.280439294,5.238
0.734551203,0.888440493,0.549394636,0.933196826,0.55604982,0.933997319,0.804874544,0.465582369,0.940983719,0.367068093,0.802437555,5.239
0.592734078,0.261507553,0.409315904,0.242803329,0.390314571,0.793203933,0.763066636,0.190886256,0.993230293,0.946180906,0.327570954,5.24
0.87641875,0.761976572,0.807409933,0.45381702,0.040309299,0.678437109,0.312501173,0.293058554,0.820248518,0.010352684,0.290437239,5.241
0.015282689,0.736027085,0.168104248,0.872768547,0.851678723,0.25937096,0.356529056,0.98129335,0.549600607,0.655609244,0.312529662,5.242
0.282559187,0.19987552,0.455433573,0.019452401,0.953963156,0.567501553,0.759834306,0.771345006,0.444577062,0.303058872,0.404577118,5.243
0.978048273,0.110043401,0.855934542,0.366936114,0.642240979,0.674260207,0.917450179,0.552615263,0.682517086,0.515047878,0.4530833,5.244
0.608890793,0.50469089,0.149916313,0.906478713,0.606281633,0.647943968,0.653284039,0.712389672,0.582480279,0.179370258,0.418963313,5.245
0.709042173,0.252536708,0.916722817,0.598700984,0.87726838,0.773660922,0.719377692,0.557117384,0.447825936,0.450465382,0.010045402,5.246
0.422662502,0.246619831,0.978030103,0.068497446,0.95426309,0.325880333,0.385360005,0.046640059,0.218664867,0.705686917,0.676640786,5.247
0.603718623,0.88777448,0.957855396,0.636731754,0.785756811,0.154772836,0.433220341,0.742986841,0.493060208,0.542472576,0.859521212,5.248
0.098295788,0.754223966,0.617353636,0.379622991,0.276217734,0.450412327,0.125872859,0.992542922,0.487734305,0.070200613,0.595259558,5.249
0.996044917,0.123695041,0.808088354,0.950357849,0.63270092,0.247756946,0.441454195,0.192713947,0.00913438,0.705873931,0.907807813,5.25
0.828243061,0.383495095,0.561414593,0.066882406,0.485871835,0.668599145,0.525298597,0.315447315,0.299783487,0.883830372,0.088617136,5.251
0.187053005,0.255005146,0.214734281,0.385341769,0.50924866,0.525515416,0.657771656,0.505383972,0.890132823,0.906966082,0.665411161,5.252
0.997173278,0.788511484,0.645751316,0.756306911,0.976081687,0.422814616,0.659709231,0.542924937,0.319865274,0.731464852,0.808200307,5.253
0.734497428,0.361809107,0.201678174,0.506474117,0.866807856,0.791029167,0.865284871,0.151828848,0.500000075,0.636319191,0.838907862,5.254
0.12873769,0.594204655,0.426145105,0.799265161,0.067253829,0.239991844,0.653749093,0.265636042,0.012511221,0.431154226,0.524143048,5.255
0.342784069,0.132093993,0.414121078,0.650558717,0.015936649,0.659420914,0.892488949,0.944816615,0.337502461,0.884078362,0.835938091,5.256
0.202003374,0.433911639,0.415389725,0.093310571,0.413947437,0.157785166,0.8018981,0.261377133,0.018387037,0.950202348,0.038272391,5.257
0.43753956,0.550407536,0.472205754,0.086627474,0.12805044,0.791741207,0.838477631,0.598052032,0.195045675,0.547211237,0.750536358,5.258
0.474815914,0.94998324,0.700930308,0.87263531,0.820489183,0.880493126,0.302644088,0.513903767,0.502757706,0.86439022,0.743781955,5.259
0.450574701,0.487276655,0.709966092,0.548787529,0.041984762,0.369068847,0.224561943,0.889135319,0.382148667,0.067746818,0.815604331,5.26
0.356246716,0.780218847,0.684600586,0.943200082,0.55948291,0.323215538,0.205359647,0.469600693,0.318926038,0.168485992,0.964828161,5.261
0.727614629,0.33560528,0.009135414,0.439167942,0.79174013,0.672090704,0.243903121,0.513379523,0.959896869,0.720978128,0.787158485,5.262
0.740060195,0.204301587,0.621840825,0.763173938,0.432419949,0.742489576,0.18770818,0.37244408,0.186755868,0.614478725,0.925921478,5.263
0.177738795,0.716926286,0.979267459,0.181775959,0.567020716,0.278637824,0.427010717,0.795831203,0.605191515,0.979161252,0.369722954,5.264
0.966943807,0.591566813,0.322577929,0.379352191,0.084928252,0.869494642,0.695921491,0.723402758,0.101186543,0.13016275,0.502076332,5.265
0.479804409,0.921617911,0.180251539,0.243901649,0.86630096,0.296435619,0.499027043,0.946194162,0.064170769,0.415901082,0.833765348,5.266
0.655686788,0.945081361,0.910144191,0.482950669,0.661612331,0.277949753,0.628051059,0.850631492,0.100290986,0.394774862,0.78883084,5.267
0.904337463,0.847296572,0.155892897,0.201680153,0.421763351,0.237293575,0.415751953,0.860226489,0.251237417,0.827665938,0.368861116,5.268
0.115924643,0.061715449,0.72183081,0.203888404,0.47834363,0.282515747,0.028198608,0.975724738,0.923443689,0.978154365,0.740525302,5.269
0.333932662,0.634161706,0.00982354,0.457110539,0.915341149,0.833184102,0.564763854,0.971063309,0.646635175,0.397595324,0.324791,5.27
0.592639939,0.271463136,0.398876273,0.98225935,0.680821826,0.056467511,0.201564906,0.369387878,0.322389577,0.362574595,0.325087206,5.271
0.463196269,0.789538641,0.881321844,0.53102588,0.268252469,0.171978426,0.086116311,0.971867828,0.738202249,0.194500246,0.136491517,5.272
0.279360778,0.776048731,0.536559287,0.100324236,0.975381667,0.462903804,0.565627176,0.470273122,0.867802721,0.93574208,0.716471424,5.273
0.906212936,0.444916127,0.6420218,0.345024311,0.704270139,0.7501777,0.843046326,0.280467385,0.467806908,0.883526062,0.375696543,5.274
0.587897521,0.35264868,0.820644432,0.005748455,0.458479271,0.925258245,0.177099698,0.515892937,0.552982327,0.871344488,0.378353171,5.275
0.251715149,0.712361469,0.792945266,0.65308192,0.822830166,0.685584184,0.661963251,0.583508802,0.893266316,0.855816327,0.796020796,5.276
0.485728429,0.473058871,0.319331469,0.376707703,0.959539382,0.733804683,0.826538231,0.166388614,0.864675274,0.758126361,0.64046485,5.277
0.406571233,0.526756168,0.458557935,0.025340338,0.860850238,0.377910559,0.91941196,0.535138509,0.289092114,0.703746049,0.0585303,5.278
0.243774302,0.575618023,0.353077415,0.345516785,0.662240755,0.773555229,0.797401198,0.517645499,0.864299289,0.636164959,0.350717826,5.279
0.073792204,0.103013916,0.802030677,0.847524144,0.118636859,0.857630256,0.94346918,0.585596278,0.867252826,0.658393058,0.228776231,5.28
0.08259424,0.236800749,0.84582708,0.437543103,0.318504229,0.748780725,0.523561958,0.608647153,0.971743558,0.71959938,0.226126739,5.281
0.544461667,0.336776908,0.512388816,0.964547602,0.698070438,0.829922474,0.31206575,0.407889861,0.229546211,0.440749447,0.527963114,5.282
0.61253798,0.689001144,0.029232279,0.105992589,0.365334022,0.575658012,0.364891306,0.456337236,0.467331675,0.068481846,0.013796336,5.283
0.544180683,0.448217717,0.653067841,0.164164677,0.286460307,0.278307181,0.090142247,0.046431084,0.470922295,0.358384597,0.226886689,5.284
0.70838274,0.416142109,0.526339294,0.413699953,0.183478493,0.530014213,0.453554755,0.456160953,0.142308526,0.806312982,0.464130581,5.285
0.780549289,0.16677381,0.019135699,0.675539446,0.182962869,0.247649362,0.953235964,0.065203469,0.512387556,0.238362652,0.965202986,5.286
0.35672125,0.666307716,0.28328052,0.73297591,0.930045637,0.090290319,0.444694856,0.513093951,0.454588428,0.728037373,0.992485666,5.287
0.538877656,0.280735722,0.932753954,0.582562248,0.133708055,0.021220678,0.059150251,0.694344604,0.964616526,0.135547954,0.474663324,5.288
0.64865752,0.08772192,0.011041562,0.958855699,0.336558007,0.598609263,0.245249134,0.331402207,0.131657537,0.671634887,0.256326428,5.289
0.566161141,0.77556399,0.866125659,0.144427103,0.605635821,0.444005039,0.346610361,0.328333713,0.350270678,0.142855504,0.359235192,5.29
0.918061718,0.4417054,0.829312452,0.141663243,0.877860318,0.946325917,0.193419426,0.761600389,0.659947739,0.62568494,0.718830953,5.291
0.3226459,0.79226695,0.79586738,0.583915911,0.643398172,0.471829558,0.987573409,0.656458427,0.222141033,0.196474965,0.022745997,5.292
0.858755254,0.534044303,0.670960812,0.312692808,0.746156994,0.906241565,0.29515612,0.027108167,0.702319976,0.308818733,0.77309362,5.293
0.050178237,0.091267406,0.03357399,0.260953721,0.016184357,0.825240734,0.532361669,0.89307827,0.151879979,0.295891058,0.702020068,5.294
0.31807615,0.416085161,0.003107532,0.850176187,0.740208804,0.635684001,0.385936447,0.825283208,0.104634758,0.206194583,0.759639287,5.295
0.695781172,0.253507285,0.257718782,0.908786941,0.680926421,0.468297445,0.876316478,0.097811033,0.350300919,0.740736684,0.509773011,5.296
0.565916894,0.482496506,0.103420263,0.809674897,0.395151328,0.526109438,0.388693415,0.780651804,0.426772904,0.825359558,0.531850916,5.297
0.541929385,0.03050899,0.25580465,0.525425346,0.29754601,0.990719057,0.354853868,0.216575364,0.330785478,0.286241791,0.215550591,5.298
0.888334585,0.515658945,0.973080051,0.876154575,0.533078587,0.120621681,0.632779419,0.905526223,0.613630914,0.948319235,0.408926172,5.299
0.093716405,0.934795423,0.762091274,0.486625969,0.092668805,0.412403614,0.88134331,0.991015541,0.340766373,0.066542681,0.999318827,5.3
0.898409308,0.637390732,0.187520778,0.361821051,0.922714499,0.977553842,0.197093956,0.939383856,0.064952316,0.681255591,0.639314687,5.301
0.042546204,0.466752888,0.176505416,0.044551981,0.782982885,0.827231469,0.650430649,0.631519513,0.070629657,0.725666365,0.307255762,5.302
0.290222763,0.58993621,0.55874539,0.617313975,0.536773298,0.789061077,0.718529479,0.454706358,0.211605161,0.681083285,0.673899847,5.303
0.444409002,0.454934169,0.483714013,0.057834836,0.171507741,0.232244773,0.760239292,0.869048038,0.552453631,0.092052101,0.377518353,5.304
0.599414643,0.638643412,0.493542452,0.453268754,0.562543375,0.555622083,0.767325182,0.307026061,0.87377514,0.856648771,0.56352911,5.305
0.320500635,0.967446447,0.048298638,0.861345252,0.763325235,0.274800189,0.977694791,0.779044494,0.624040047,0.967690061,0.646251102,5.306
0.409368192,0.673710138,0.266488209,0.734058475,0.205382759,0.738877629,0.197834239,0.213030595,0.984791641,0.1611369,0.110843246,5.307
0.343653215,0.852576707,0.892256432,0.057836131,0.617953714,0.645719887,0.73870649,0.954879872,0.728204796,0.153055055,0.470455769,5.308
0.354117585,0.026723248,0.550849219,0.347586055,0.320071606,0.439494086,0.301670873,0.696398186,0.236028856,0.974346877,0.624732941,5.309
0.09451796,0.841510414,0.648342799,0.24513866,0.46135421,0.172667977,0.020468371,0.093021698,0.472891905,0.419705915,0.679532512,5.31
0.343527911,0.777246412,0.446362925,0.972060822,0.156683446,0.826701158,0.23664989,0.610880724,0.703662123,0.324871915,0.146234531,5.311
0.485300447,0.456272792,0.773407314,0.795935857,0.49140448,0.789298577,0.879553483,0.717069609,0.990648623,0.035250414,0.381283664,5.312
0.488623889,0.181623141,0.067762461,0.085094387,0.660737235,0.417157432,0.575579262,0.40369482,0.640009409,0.360927752,0.053958786,5.313
0.131071057,0.945072811,0.32967647,0.077247293,0.798345698,0.980315381,0.14088128,0.818964822,0.541063264,0.865644563,0.67733492,5.314
0.776957657,0.81189491,0.608715107,0.804200801,0.616273484,0.685672904,0.537193375,0.333808912,0.444205161,0.204893229,0.980049285,5.315
0.926364878,0.37527741,0.30677529,0.816040553,0.687126678,0.429241337,0.826760208,0.622628537,0.265296034,0.416837655,0.12504512,5.316
0.942058309,0.854577046,0.316545222,0.008492404,0.696363991,0.620511692,0.643605326,0.342817019,0.921247104,0.077215452,0.425597286,5.317
0.58761925,0.138965875,0.43418009,0.575688115,0.603159288,0.191291711,0.205679067,0.803099718,0.05379124,0.951527302,0.558210564,5.318
0.291794563,0.172424352,0.627759479,0.766575059,0.737391447,0.744554645,0.819349311,0.430560367,0.837041787,0.737621505,0.945901788,5.319
0.582017888,0.884322098,0.960494573,0.315471422,0.798073073,0.490275936,0.110788477,0.494303949,0.278633608,0.27701233,0.641115644,5.32
0.516787806,0.050628803,0.500230148,0.501036556,0.289439733,0.447212154,0.101532259,0.018107231,0.38051102,0.96257399,0.670920856,5.321
0.19987517,0.464333739,0.454905245,0.611788495,0.560322084,0.626468842,0.401823903,0.894500997,0.083266367,0.230640542,0.885943122,5.322
0.725567255,0.355530238,0.787297023,0.033344784,0.614166516,0.149394406,0.072743847,0.658995113,0.734900294,0.915426835,0.417396853,5.323
0.624701127,0.384694838,0.409009849,0.18927487,0.106088326,0.701456603,0.355392321,0.658639678,0.409201271,0.741081534,0.074003878,5.324
0.703680057,0.256974287,0.096323087,0.823739591,0.740984574,0.154902363,0.33377022,0.752317021,0.585149403,0.736762101,0.864941989,5.325
0.374747953,0.996763367,0.50614642,0.100802227,0.639573264,0.139839931,0.539956818,0.264934458,0.055833426,0.782718619,0.095463547,5.326
0.464377633,0.340262022,0.443262459,0.255556945,0.237394134,0.77460188,0.884471691,0.041184923,0.882363004,0.875751475,0.404970017,5.327
0.384431138,0.488040531,0.211882989,0.593626077,0.362972532,0.347317123,0.36066903,0.947575656,0.302148549,0.054330643,0.504987944,5.328
0.434673498,0.978206043,0.55022442,0.67272716,0.503156334,0.608423082,0.544278117,0.956325725,0.830165679,0.298844854,0.184708759,5.329
0.683136706,0.581173306,0.498253162,0.18253007,0.512054334,0.461934147,0.519940284,0.327101276,0.252234975,0.6601412,0.027084163,5.33
0.964006614,0.642704149,0.151189526,0.547935023,0.018668094,0.041158349,0.561835405,0.825032339,0.34306118,0.533929805,0.885177622,5.331
0.004459102,0.028873274,0.829038865,0.145216548,0.838970582,0.240206575,0.784964938,0.427076673,0.166182635,0.161950127,0.767756308,5.332
0.805451719,0.557591288,0.637885606,0.388603567,0.193011221,0.159102334,0.13949084,0.287164392,0.522693471,0.418807306,0.295818841,5.333
0.359936995,0.601316366,0.328366793,0.133420289,0.692550392,0.980545989,0.19202504,0.252903565,0.382334051,0.217284038,0.309326582,5.334
0.759088829,0.649479887,0.215357261,0.905442043,0.098223574,0.487619152,0.443902876,0.652639383,0.341049018,0.828230477,0.60650267,5.335
0.642777726,0.7488215,0.367883493,0.433598443,0.571672293,0.404050696,0.431850883,0.217310455,0.758354771,0.535051934,0.956945474,5.336
0.496657529,0.65891073,0.548528479,0.189563628,0.474555344,0.542828644,0.744738171,0.522206995,0.116649733,0.979977297,0.586454548,5.337
0.616139187,0.490773037,0.533702482,0.265390475,0.238602159,0.985597341,0.17413934,0.067500452,0.594161967,0.306111325,0.117385624,5.338
0.204137766,0.25111853,0.906880893,0.245293093,0.136110349,0.245257677,0.767820264,0.222068097,0.63060515,0.726971027,0.496432741,5.339
0.868466694,0.651000971,0.953071386,0.498825602,0.930590946,0.216176632,0.809589043,0.884512927,0.425652064,0.789216323,0.76951949,5.34
0.21888228,0.151762666,0.790948882,0.085292139,0.409012975,0.056147153,0.773534825,0.195746073,0.745653932,0.777482878,0.040537582,5.341
0.791386952,0.997162614,0.591687787,0.414572307,0.096173452,0.854453735,0.458565426,0.32926516,0.401841676,0.236789032,0.696772231,5.342
0.741305672,0.376217597,0.347165614,0.599446009,0.049941154,0.494402548,0.520722195,0.885635055,0.897266544,0.580461624,0.018682327,5.343
0.809165935,0.268023163,0.279266954,0.792504855,0.337418609,0.102426056,0.732214922,0.561339052,0.996858761,0.553975886,0.097053743,5.344
0.282601826,0.321093917,0.459321537,0.721592278,0.6452485,0.666737826,0.118972762,0.130138068,0.637328511,0.309518984,0.90461164,5.345
0.928247583,0.842028745,0.701300641,0.675883902,0.346197233,0.643579201,0.317104207,0.132587207,0.230976572,0.883724371,0.914970972,5.346
0.062472363,0.819391499,0.767370082,0.116474888,0.950924622,0.201601203,0.10478375,0.913707433,0.329593494,0.880319901,0.790667867,5.347
0.998305588,0.740419832,0.227365074,0.179582499,0.140483969,0.639331508,0.568194347,0.78916493,0.436377236,0.568166553,0.424076485,5.348
0.527566652,0.151344891,0.690834081,0.317882505,0.49774608,0.766452305,0.681880419,0.350055835,0.444027979,0.342261297,0.839027577,5.349
0.454660324,0.125339534,0.060054256,0.939370976,0.714050191,0.140180116,0.670152549,0.921067463,0.903615826,0.748335299,0.65601866,5.35
0.392385176,0.819542746,0.768614257,0.111212272,0.578821279,0.761346267,0.782462256,0.512831305,0.598290848,0.954516437,0.327485703,5.351
0.566409646,0.095961664,0.061706238,0.715632485,0.62798658,0.332146096,0.513725806,0.400213439,0.813605997,0.356028673,0.119877661,5.352
0.046663315,0.390751445,0.702675321,0.461985443,0.029986851,0.882803922,0.147659845,0.890976473,0.889069991,0.041915831,0.006040021,5.353
0.920448202,0.415374602,0.891158969,0.500243654,0.955459852,0.38234053,0.344807964,0.132338807,0.366549529,0.128155495,0.468549508,5.354
