F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,Target
0.716869382,0.24553897,0.82812702,0.563911555,0.021088306,0.102615598,0.803526718,0.547391077,0.654659084,0.295931149,0.102725044,0.532314763,0.96636262,0.738318184,0.471599857,0.024805108,0.671215722,0.768275685,0.321826365,4.89
0.732541274,0.825014127,0.148183791,0.211964055,0.827387473,0.686707542,0.353965242,0.398742197,0.89555204,0.98916452,0.22921093,0.984355705,0.89447591,0.894069615,0.936365152,0.476611544,0.57671826,0.480797093,0.989946284,4.891
0.024960713,0.525727053,0.857935127,0.722766081,0.654487429,0.023248022,0.809344007,0.870929859,0.0020282,0.503769462,0.936006565,0.871251276,0.066915201,0.51315946,0.573075566,0.768024551,0.312604349,0.186324114,0.789341453,4.892
0.273263589,0.998330693,0.45106581,0.268149801,0.611581215,0.661890903,0.662058214,0.150114682,0.497873554,0.710208217,0.103374706,0.01268986,0.373753229,0.176844186,0.991878081,0.801183515,0.531100502,0.625303724,0.999151402,4.893
0.260670122,0.017502976,0.440876433,0.934600331,0.047295565,0.165344658,0.739231441,0.705028804,0.208095025,0.782826095,0.381950396,0.333637619,0.143595827,0.982401709,0.977952618,0.773625171,0.686807164,0.034786373,0.345473665,4.894
0.333758899,0.380605627,0.931857387,0.499270049,0.544838911,0.99032557,0.209501332,0.402703409,0.418652287,0.420487298,0.345338039,0.668959119,0.258572875,0.413184426,0.301870733,0.361623244,0.731093204,0.394418509,0.261180649,4.895
0.935509989,0.112677995,0.368708522,0.262950166,0.265828823,0.063975432,0.862459252,0.662089406,0.923088156,0.838832916,0.203946818,0.644776263,0.06023666,0.250350572,0.602324465,0.206342073,0.753640569,0.293551367,0.575712101,4.896
0.368664953,0.217406449,0.754026835,0.301243724,0.423477322,0.762369325,0.367051959,0.914321408,0.704100941,0.93679223,0.803320079,0.16600521,0.867290963,0.414672676,0.730430281,0.500406698,0.716538997,0.958071319,0.769558616,4.897
0.368821144,0.402873548,0.075230519,0.563714827,0.717309412,0.33387697,0.027083538,0.840168168,0.468203064,0.765204746,0.004517245,0.367296137,0.53849152,0.94168724,0.184477686,0.103727776,0.238060696,0.371617483,0.006747501,4.898
0.037006724,0.885879499,0.208307651,0.940794045,0.014997202,0.480055162,0.72620046,0.809102358,0.879305329,0.751000653,0.535530936,0.523682927,0.674264605,0.128146638,0.834094595,0.523774303,0.790758126,0.639621875,0.986719926,4.899
0.970497717,0.738390046,0.08799941,0.72564441,0.299421666,0.573105618,0.530340875,0.914755134,0.056506806,0.130587379,0.71867726,0.730381014,0.749299049,0.322784402,0.231906582,0.863264659,0.703855927,0.729995581,0.471667874,4.9
0.46016187,0.572348071,0.898301607,0.855552398,0.91215129,0.721078,0.254985024,0.904565851,0.324838945,0.427257227,0.768718846,0.871310333,0.478587102,0.018041783,0.887607062,0.50354726,0.071008864,0.933856953,0.370689682,4.901
0.780887952,0.092400069,0.093515399,0.612116551,0.073557297,0.075993509,0.077286638,0.186515137,0.36868647,0.702224756,0.678751172,0.575691644,0.124040225,0.172315768,0.580173395,0.511034168,0.639348859,0.042132643,0.087615827,4.902
0.437480762,0.34134073,0.805104487,0.352946962,0.308131367,0.129955448,0.484405372,0.162142196,0.230584109,0.316809465,0.183227631,0.579493528,0.264461876,0.681905283,0.500320234,0.505707776,0.297861182,0.214210877,0.96295388,4.903
0.516816995,0.561515724,0.940139655,0.037223317,0.282521237,0.545016679,0.555102011,0.837456476,0.789927279,0.702309472,0.609043836,0.026327654,0.452531179,0.817681236,0.282918059,0.387572918,0.650035448,0.060223301,0.12149845,4.904
0.461297841,0.505717143,0.759878838,0.29498436,0.240853846,0.026089036,0.016514122,0.741318426,0.433118187,0.089874459,0.154264514,0.102363221,0.513531922,0.065608761,0.20961845,0.557394679,0.189411261,0.302086683,0.344800552,4.905
0.92023476,0.018697037,0.536715035,0.727656062,0.323260608,0.272585542,0.625098979,0.958536075,0.125678885,0.778831139,0.78710524,0.536361086,0.053119059,0.679969119,0.429078582,0.624252659,0.031223004,0.208592455,0.795966201,4.906
0.006677065,0.522011743,0.900847879,0.978503269,0.483229875,0.545404569,0.197538526,0.430651248,0.235561116,0.475400018,0.177392218,0.65715755,0.316147282,0.538878504,0.624335336,0.168916337,0.620663135,0.636359009,0.613231174,4.907
0.80228939,0.048012069,0.640410467,0.624973307,0.335477485,0.118774853,0.899756036,0.629004814,0.941081214,0.11116138,0.686035826,0.132597067,0.018699447,0.019683126,0.8026065,0.174218235,0.575276968,0.666655643,0.729104492,4.908
0.141672789,0.782695354,0.596895404,0.264138324,0.409143934,0.023678094,0.792773207,0.009052634,0.615960455,0.799167018,0.507662148,0.6388268,0.081992349,0.942549228,0.803144079,0.329008392,0.654186848,0.498399965,0.882092943,4.909
0.367656484,0.000193785,0.916659089,0.206787143,0.037870546,0.985066393,0.151414826,0.895571034,0.732465011,0.622370475,0.720244112,0.628242118,0.773838291,0.456418031,0.450143404,0.462280915,0.673511803,0.195651792,0.92462289,4.91
0.526767997,0.292610469,0.757397784,0.042254664,0.551794782,0.925593811,0.329476762,0.390044962,0.527869659,0.939500915,0.922788761,0.880902679,0.95177998,0.143605076,0.230375757,0.628842988,0.778472225,0.752727952,0.8454542,4.911
0.744840573,0.785694925,0.633864128,0.602892943,0.19947276,0.300771188,0.283428927,0.031925701,0.514591657,0.982111768,0.045198994,0.30273981,0.141845959,0.53889175,0.499191487,0.972421788,0.674135268,0.241742791,0.977678925,4.912
0.347760839,0.604111535,0.30892353,0.124871555,0.178045039,0.877476197,0.482913728,0.394329156,0.678312797,0.970713594,0.126280258,0.913529741,0.653133145,0.846521896,0.111566904,0.031017617,0.634480289,0.59524373,0.702272002,4.913
0.168406379,0.966023421,0.887503436,0.490184261,0.385754665,0.746903805,0.025836094,0.349105755,0.869575143,0.065856583,0.778085268,0.516851444,0.067903024,0.615929686,0.702837931,0.324160708,0.757249127,0.372667505,0.34793464,4.914
0.100079693,0.787736528,0.712251749,0.796753457,0.413603047,0.19026274,0.379982553,0.370161894,0.144703131,0.11715025,0.84999054,0.664406886,0.805818265,0.725296061,0.629869687,0.725743955,0.40685276,0.866448934,0.959363717,4.915
0.62679632,0.643079431,0.735799111,0.900402245,0.096471205,0.967215272,0.780907402,0.103725406,0.84186006,0.714735618,0.227055315,0.370225514,0.897825904,0.969544696,0.959151305,0.111385865,0.298934199,0.12549445,0.95062921,4.916
0.236291259,0.834381274,0.339492604,0.193637897,0.92326114,0.364833027,0.880816153,0.18569435,0.762975988,0.392903993,0.579735573,0.494228885,0.499349057,0.66738117,0.020290251,0.282763656,0.998205307,0.341744981,0.472146022,4.917
0.826373298,0.281576254,0.412945106,0.566165011,0.979919104,0.71925836,0.732429044,0.778035113,0.625948112,0.36722561,0.785337624,0.869162649,0.504294822,0.026688584,0.948721518,0.252602089,0.9298991,0.801086345,0.491131486,4.918
0.171874797,0.170273394,0.695400998,0.400133638,0.534014902,0.687157504,0.341664729,0.224687956,0.977460105,0.285454144,0.392042529,0.303224687,0.295351301,0.939472427,0.176136986,0.049204222,0.885386049,0.882016046,0.585882084,4.919
0.451200705,0.367607088,0.168602538,0.828880625,0.253061899,0.705435655,0.574565823,0.646487711,0.129867449,0.5060662,0.74127738,0.913447503,0.526118045,0.393981371,0.325235465,0.602016983,0.972679515,0.641701259,0.418568373,4.92
0.460989761,0.83246248,0.073964988,0.581772003,0.282744055,0.328838336,0.454390894,0.835587549,0.293623383,0.629267064,0.134968925,0.592975296,0.273919593,0.595447259,0.557947185,0.096465912,0.512598902,0.676133773,0.020299472,4.921
0.330304044,0.528452054,0.555254299,0.057702905,0.751301269,0.141783644,0.114869946,0.56937011,0.695807698,0.178775453,0.368141305,0.224326669,0.420876891,0.190529118,0.251222113,0.241363844,0.99433163,0.176288756,0.128990662,4.922
0.610930645,0.05404256,0.508493078,0.556572712,0.935824199,0.574598666,0.939627367,0.360320717,0.06586456,0.566953848,0.71922422,0.246368991,0.60071095,0.75080069,0.515916108,0.168412733,0.066083978,0.235250663,0.98363004,4.923
0.961303534,0.8117225,0.678448035,0.955106637,0.581907608,0.859954673,0.531097955,0.922178028,0.268739732,0.937739582,0.997552588,0.227924553,0.141688999,0.918089881,0.000936791,0.001081517,0.796858568,0.402868723,0.232546019,4.924
0.628781711,0.916572905,0.184961231,0.492074682,0.368492979,0.937872452,0.953678583,0.126960317,0.782109893,0.343371042,0.505151677,0.3393827,0.618472558,0.152431027,0.730227984,0.689865313,0.927234172,0.724992003,0.742370987,4.925
0.050636825,0.636846084,0.546243763,0.330947698,0.105741222,0.148574185,0.638243901,0.45726028,0.736127694,0.985884159,0.608227944,0.856326245,0.835697864,0.798446746,0.80775054,0.589825705,0.868411747,0.291762353,0.600655306,4.926
0.063335286,0.591029659,0.220306437,0.877981617,0.171130313,0.50678578,0.11967684,0.5554198,0.156251245,0.145346809,0.238162392,0.162554981,0.317965043,0.672796556,0.260626021,0.580599931,0.625457784,0.500730859,0.888477637,4.927
0.205025277,0.228742096,0.862307025,0.45844166,0.721504357,0.770885981,0.123476696,0.370727173,0.323471929,0.416837286,0.340544263,0.09385636,0.140607656,0.49667332,0.022791328,0.118198599,0.25490147,0.503056427,0.514405519,4.928
0.071540825,0.46679056,0.248755929,0.310649926,0.823075411,0.205792959,0.895877935,0.315153006,0.80709452,0.680653412,0.302878842,0.82299992,0.3998243,0.474154321,0.953067004,0.566964772,0.292203932,0.081403606,0.13174237,4.929
0.579969776,0.983134231,0.420577299,0.656391391,0.81553874,0.461901835,0.180549677,0.875019906,0.14832119,0.214552432,0.529899058,0.478411104,0.001310811,0.005033269,0.261104389,0.333020516,0.319967792,0.827557005,0.031372346,4.93
0.589165542,0.603256884,0.669648991,0.768572179,0.406637074,0.400453404,0.256132278,0.336207855,0.658345242,0.26545786,0.700360886,0.226873731,0.476592512,0.820726807,0.978432031,0.738514597,0.751514908,0.171867389,0.204630059,4.931
0.003076184,0.647091018,0.935647316,0.743253412,0.43034378,0.838811538,0.619623613,0.142458844,0.803998005,0.193378062,0.387351011,0.667012894,0.870591246,0.98700377,0.703077813,0.956158598,0.66968889,0.558277994,0.724598066,4.932
0.605927277,0.949271901,0.34863028,0.382373925,0.436639363,0.240276797,0.250290694,0.654140752,0.280424781,0.765200577,0.354638652,0.476737384,0.697933557,0.209862337,0.616493421,0.409242898,0.6030244,0.856496827,0.800063386,4.933
0.197548854,0.881789169,0.19755545,0.222323702,0.973052139,0.38247682,0.746121057,0.042255923,0.419199689,0.167442456,0.017286545,0.609858135,0.995023577,0.86642825,0.429407493,0.305588386,0.380187396,0.866115557,0.763625342,4.934
0.778695403,0.62432279,0.351080089,0.020226008,0.77023892,0.246654761,0.786967838,0.408214358,0.326548895,0.531845733,0.958732333,0.439765919,0.529717051,0.297261853,0.531995877,0.978649695,0.85624982,0.189212524,0.513630959,4.935
0.726154945,0.207151993,0.802975723,0.43339268,0.411075398,0.649393794,0.390826821,0.620162506,0.187015745,0.981754874,0.197210669,0.278718112,0.70551796,0.188163339,0.17943917,0.826220987,0.146743742,0.604962627,0.092022396,4.936
0.827983754,0.027412788,0.087478558,0.516510913,0.920855689,0.704137192,0.336789546,0.368643196,0.842729534,0.199513859,0.522188672,0.25825665,0.538308808,0.767917486,0.634477738,0.743345333,0.250710654,0.912421189,0.08233818,4.937
0.202897836,0.432102181,0.239391007,0.366129327,0.844440119,0.787464168,0.156868761,0.337846368,0.796829696,0.529875351,0.293609467,0.894240969,0.700166557,0.72679428,0.282248748,0.558277886,0.143624186,0.030544814,0.944731732,4.938
0.316608568,0.839413223,0.710814827,0.632395606,0.336241616,0.625131547,0.681310692,0.581492464,0.766120899,0.436281918,0.957192065,0.303571649,0.628069938,0.489187644,0.53369266,0.935248702,0.388238397,0.310546004,0.098340531,4.939
0.268018159,0.554279475,0.515504904,0.064351278,0.769486725,0.263594578,0.784457256,0.735073469,0.552408276,0.172698678,0.526628528,0.565194504,0.820902334,0.836274153,0.977607296,0.608833392,0.13483169,0.084393872,0.593882248,4.94
0.796064153,0.528058026,0.579616226,0.701706365,0.943546643,0.007859125,0.126290034,0.871348205,0.858025362,0.736744742,0.709626571,0.757622653,0.663895061,0.102366227,0.594967656,0.463467403,0.928670496,0.369744979,0.663679324,4.941
0.292356855,0.568530526,0.775642874,0.6531997,0.580749055,0.045990101,0.861694388,0.082543237,0.612304436,0.056956086,0.698502578,0.216820121,0.523561384,0.789725689,0.037239889,0.193799148,0.215658672,0.438825792,0.241458732,4.942
0.205909177,0.842885817,0.333049674,0.424486935,0.173723439,0.101050715,0.699304869,0.179656891,0.167461132,0.361636756,0.972997448,0.063468911,0.093641895,0.006906908,0.975598763,0.180045759,0.758564706,0.777040493,0.093835686,4.943
0.310502929,0.314423833,0.159443242,0.585999425,0.282120081,0.092833955,0.379402859,0.620955864,0.463619636,0.078177983,0.085497177,0.280402334,0.452616113,0.271376764,0.723969888,0.802394953,0.042747683,0.623230178,0.431560987,4.944
0.405687938,0.166029481,0.283740005,0.02099937,0.420971774,0.756975155,0.47848773,0.731675735,0.044873744,0.475403349,0.324569492,0.431512379,0.536436722,0.562819734,0.567802845,0.465099641,0.074761529,0.625532282,0.68492476,4.945
0.009870337,0.346225708,0.665369215,0.793012181,0.328889573,0.804010683,0.093330606,0.242445092,0.471609663,0.727057706,0.98085205,0.588363928,0.72079405,0.299584165,0.344113972,0.974723329,0.460677851,0.508903734,0.175854429,4.946
0.194155108,0.551036785,0.905298979,0.286729481,0.24852623,0.634556934,0.288162078,0.735477394,0.190383474,0.535396765,0.134341492,0.272188583,0.316862077,0.526518837,0.278625761,0.071368928,0.404134128,0.248504366,0.083141912,4.947
0.24368297,0.13575542,0.755193865,0.770795121,0.321926239,0.073539529,0.480771152,0.808766333,0.815926399,0.111247472,0.881619849,0.825226148,0.539951199,0.503157684,0.683661612,0.563531293,0.931179295,0.839803287,0.301025442,4.948
0.884860086,0.959712683,0.050581346,0.335203699,0.982454971,0.705879797,0.806701953,0.585173404,0.389187683,0.835585945,0.910612094,0.593527493,0.452721618,0.506728705,0.974538165,0.452428821,0.135899708,0.638112038,0.253086742,4.949
0.697561975,0.185007156,0.823454893,0.863134997,0.047905414,0.312148238,0.792803117,0.557299097,0.973828006,0.019497899,0.620738643,0.912901261,0.484718327,0.121575395,0.375056112,0.61691885,0.54844318,0.149928475,0.85737633,4.95
0.533511893,0.256545843,0.580226087,0.520895418,0.415722771,0.866826997,0.461247109,0.505723666,0.8992714,0.895028482,0.570065932,0.038157462,0.638080679,0.240249238,0.272090335,0.148027535,0.176619396,0.847284659,0.9374751,4.951
0.878081257,0.521056036,0.879586111,0.987268797,0.985990779,0.576148251,0.602198359,0.542483841,0.337805503,0.08453936,0.675615191,0.560281249,0.765921235,0.91960311,0.389000643,0.295455698,0.558505831,0.66348645,0.850733938,4.952
0.406310666,0.768704584,0.158684373,0.971382372,0.553259199,0.345639895,0.796829588,0.171912125,0.683017817,0.036551925,0.988247307,0.428156204,0.422639073,0.622076164,0.730905835,0.294211619,0.056927844,0.283745982,0.335327474,4.953
0.3608969,0.019874048,0.93596286,0.610963094,0.763450101,0.196323242,0.606474035,0.180235687,0.521477731,0.595891904,0.897900867,0.102426934,0.212559681,0.147010493,0.981704197,0.32780917,0.050443589,0.862714942,0.2546971,4.954
0.675587079,0.792227335,0.704546221,0.527232321,0.14259124,0.15765116,0.210430436,0.739694134,0.723542838,0.463805911,0.770790761,0.181620816,0.884494503,0.204761712,0.002150173,0.428157482,0.157448277,0.450631917,0.079616669,4.955
0.746685523,0.651299169,0.156433156,0.96901154,0.195043991,0.034576027,0.070907159,0.258162656,0.801535698,0.592161618,0.628092751,0.481902476,0.493101455,0.070191425,0.444665706,0.481886952,0.756883127,0.196482547,0.086720438,4.956
0.423718834,0.29749212,0.259683107,0.969519932,0.431454535,0.612255353,0.610764418,0.939659242,0.929639373,0.535240793,0.87215147,0.036242948,0.467584365,0.385481056,0.365378725,0.718955209,0.155571134,0.785843445,0.545844435,4.957
0.769498758,0.858903014,0.223848363,0.098247607,0.048223286,0.038625503,0.390288329,0.876207541,0.577907498,0.933670328,0.991093097,0.576704685,0.434181179,0.236517737,0.525265788,0.893878492,0.978743001,0.771195817,0.90100511,4.958
0.402886939,0.519349754,0.900936172,0.521464854,0.230217295,0.465676739,0.983845065,0.113080466,0.877841557,0.590854477,0.408599804,0.133584371,0.959071804,0.243784011,0.52533535,0.256340881,0.478865562,0.822296011,0.397415538,4.959
0.635119453,0.801667368,0.332903205,0.140737396,0.641680131,0.335098214,0.075336697,0.471341455,0.274594816,0.006114251,0.247135942,0.633678948,0.288075513,0.521191108,0.820154813,0.76216463,0.332450274,0.001897474,0.981309358,4.96
0.738775534,0.577452367,0.451496847,0.758929772,0.249640015,0.235881058,0.922352361,0.611269466,0.224089526,0.963489778,0.250369286,0.736961316,0.236243588,0.034661403,0.794902512,0.581926951,0.551005079,0.926369585,0.978391673,4.961
0.862089321,0.671752625,0.720306297,0.395965945,0.334986898,0.939224868,0.648587274,0.134157105,0.51063683,0.472478795,0.209013881,0.009128608,0.361154568,0.818535726,0.410299599,0.695802137,0.978309616,0.567075753,0.724332791,4.962
0.893346247,0.421806601,0.905928974,0.169529719,0.306340821,0.840377215,0.977935437,0.804108364,0.494532396,0.494699263,0.188394633,0.669651982,0.913001034,0.173866081,0.515639788,0.41062263,0.406321514,0.249599141,0.181125664,4.963
0.009034437,0.507291603,0.542906404,0.15327884,0.191567595,0.62941134,0.74539288,0.067084668,0.754212451,0.27939422,0.367884886,0.18301563,0.675356434,0.188213007,0.679121997,0.987368723,0.578506069,0.012382782,0.037267935,4.964
0.506757633,0.874389801,0.483324535,0.651930732,0.789962865,0.143996976,0.920486247,0.928667421,0.750611456,0.556760167,0.025371261,0.023736131,0.738787362,0.463579722,0.825531519,0.766056852,0.390131592,0.810237488,0.701947741,4.965
